ProductKey,ProductCode,ProductName,ProductCategory,LineOfBusiness,BaseRate
1,P001,Everyday Checking,Deposit,Retail Banking,0.001
2,P002,Premium Checking,Deposit,Wealth,0.002
3,P003,High-Yield Savings,Deposit,Retail Banking,0.033
4,P004,Money Market,Deposit,Wealth,0.03
5,P005,12-Month CD,Deposit,Retail Banking,0.04
6,P006,Personal Loan,Lending,Consumer Lending,0.105
7,P007,Auto Loan,Lending,Consumer Lending,0.0689
8,P008,Home Mortgage,Lending,Mortgage,0.0625
9,P009,HELOC,Lending,Mortgage,0.075
10,P010,Credit Card - Rewards,Lending,Cards,0.145
11,P011,Credit Card - Secured,Lending,Cards,0.165
12,P012,Small Business Line,Lending,Business Banking,0.085
