MonthKey,ProductKey,LineOfBusiness,LoanBalance,InterestIncome,NPLBalance
20250101,6,Consumer Lending,11844714.68,103641.25344999999,0.0
20250101,7,Consumer Lending,13237901.12,76007.61559733335,0.0
20250101,8,Mortgage,11830127.32,61615.24645833333,0.0
20250101,9,Mortgage,11900053.89,74375.3368125,0.0
20250101,10,Cards,11698017.16,141351.04068333333,0.0
20250101,11,Cards,11180455.19,153731.25886250002,0.0
20250101,12,Business Banking,10301541.05,72969.24910416667,0.0
20250201,6,Consumer Lending,11690417.5,102291.153125,0.0
20250201,7,Consumer Lending,13064004.44,75009.15882633334,0.0
20250201,8,Mortgage,11678110.6,60823.49270833334,0.0
20250201,9,Mortgage,11754134.79,73463.34243749999,0.0
20250201,10,Cards,11554752.63,139619.92761249997,0.0
20250201,11,Cards,11044069.19,151855.95136250003,0.0
20250201,12,Business Banking,10172321.83,72053.94629583335,0.0
20250301,6,Consumer Lending,11545083.45,101019.4801875,0.0
20250301,7,Consumer Lending,12895808.53,74043.43397641668,0.0
20250301,8,Mortgage,11528365.6,60043.57083333333,0.0
20250301,9,Mortgage,11613641.47,72585.25918749999,47336.71
20250301,10,Cards,11409744.87,137867.75051249997,0.0
20250301,11,Cards,10899157.24,149863.41205,0.0
20250301,12,Business Banking,10048306.11,71175.5016125,0.0
20250401,6,Consumer Lending,11396724.6,99721.34025000001,0.0
20250401,7,Consumer Lending,12735794.79,73124.68841925001,0.0
20250401,8,Mortgage,11379264.29,59267.00151041667,0.0
20250401,9,Mortgage,11477155.68,71732.223,46856.81
20250401,10,Cards,11268109.53,136156.3234875,28387.77
20250401,11,Cards,10763172.46,147993.62132500001,0.0
20250401,12,Business Banking,9927204.93,70317.70158749999,15273.04
20250501,6,Consumer Lending,11256678.01,98495.93258749999,95729.31
20250501,7,Consumer Lending,12577141.76,72213.75560533334,0.0
20250501,8,Mortgage,11231492.95,58497.359114583334,22125.49
20250501,9,Mortgage,11336673.99,70854.2124375,0.0
20250501,10,Cards,11126144.5,134440.91270833332,38669.03
20250501,11,Cards,10631771.31,146186.8555125,0.0
20250501,12,Business Banking,9799075.47,69410.11791249999,74893.26999999999
20250601,6,Consumer Lending,11122467.42,97321.58992500001,16196.68
20250601,7,Consumer Lending,12425148.35,71341.06010958334,0.0
20250601,8,Mortgage,11090775.58,57764.456145833334,0.0
20250601,9,Mortgage,11192152.49,69950.95306249999,0.0
20250601,10,Cards,10978799.2,132660.49033333332,0.0
20250601,11,Cards,10497127.25,144335.4996875,0.0
20250601,12,Business Banking,9673925.11,68523.63619583333,0.0
20250701,6,Consumer Lending,10992799.09,96186.9920375,93129.74
20250701,7,Consumer Lending,12269122.58,70445.21214683334,0.0
20250701,8,Mortgage,10945669.7,57008.69635416666,73932.31
20250701,9,Mortgage,11046201.64,69038.76024999999,0.0
20250701,10,Cards,10837645.44,130954.88239999999,0.0
20250701,11,Cards,10364545.53,142512.5010375,16988.92
20250701,12,Business Banking,9554405.82,67677.04122500001,13621.9
20250801,6,Consumer Lending,10855974.31,94989.7752125,15780.39
20250801,7,Consumer Lending,12116355.0,69568.07162500001,0.0
20250801,8,Mortgage,10810007.99,56302.124947916665,94322.69
20250801,9,Mortgage,10906255.06,68164.094125,54976.229999999996
20250801,10,Cards,10699213.01,129282.15720416667,34358.05
20250801,11,Cards,10233742.89,140713.9647375,16699.0
20250801,12,Business Banking,9437189.28,66846.7574,13508.12
20250901,6,Consumer Lending,10706224.05,93679.46043749999,0.0
20250901,7,Consumer Lending,11971115.91,68734.15718325,0.0
20250901,8,Mortgage,10677507.57,55612.01859375001,156932.21
20250901,9,Mortgage,10764174.25,67276.0890625,104737.70000000001
20250901,10,Cards,10567402.91,127689.45182916666,5032.97
20250901,11,Cards,10108727.47,138995.0027125,0.0
20250901,12,Business Banking,9319066.0,66010.05083333334,0.0
20251001,6,Consumer Lending,10577633.5,92554.293125,0.0
20251001,7,Consumer Lending,11815776.06,67842.24754450002,0.0
20251001,8,Mortgage,10543925.34,54916.277812500004,306126.52
20251001,9,Mortgage,10630355.95,66439.72468749998,129118.77
20251001,10,Cards,10430163.54,126031.14277499999,4979.58
20251001,11,Cards,9979617.12,137219.7354,0.0
20251001,12,Business Banking,9200475.65,65170.03585416668,13232.19
20251101,6,Consumer Lending,10447380.78,91414.58182499999,15980.91
20251101,7,Consumer Lending,11679084.68,67057.41120433333,32365.27
20251101,8,Mortgage,10415470.8,54247.24375,109732.04000000001
20251101,9,Mortgage,10497937.39,65612.1086875,102164.91999999998
20251101,10,Cards,10309739.7,124576.02137499998,9134.24
20251101,11,Cards,9859568.28,135569.06385,56980.23
20251101,12,Business Banking,9086871.84,64365.34220000001,49042.79
20251201,6,Consumer Lending,10314007.7,90247.56737499998,15679.87
20251201,7,Consumer Lending,11534627.82,66227.98806650001,25454.72
20251201,8,Mortgage,10284346.69,53564.305677083335,30500.57
20251201,9,Mortgage,10366799.15,64792.494687499995,122349.54000000001
20251201,10,Cards,10191877.07,123151.84792916666,0.0
20251201,11,Cards,9745338.0,133998.3975,36032.52
20251201,12,Business Banking,8970925.55,63544.05597916667,48256.08
20260101,6,Consumer Lending,10178866.88,89065.0852,15437.39
20260101,7,Consumer Lending,11395712.33,65430.381628083334,0.0
20260101,8,Mortgage,10160625.5,52919.924479166664,30069.410000000003
20260101,9,Mortgage,10230729.97,63942.0623125,77198.86000000002
20260101,10,Cards,10067100.96,121644.1366,4783.07
20260101,11,Cards,9624279.290000001,132333.84023750003,45632.42
20260101,12,Business Banking,8860290.99,62760.3945125,200301.82
20260201,6,Consumer Lending,10048910.16,87927.9639,15139.32
20260201,7,Consumer Lending,11254273.94,64618.28953883334,0.0
20260201,8,Mortgage,10037261.1,52277.4015625,19147.7
20260201,9,Mortgage,10096795.92,63104.9745,38107.43
20260201,10,Cards,9939860.19,120106.64396249999,4703.0
20260201,11,Cards,9505250.17,130697.18983749999,35042.37
20260201,12,Business Banking,8752540.65,61997.16293750001,0.0
20260301,6,Consumer Lending,9932461.32,86909.03654999999,15039.2
20260301,7,Consumer Lending,11114541.84,63815.99439800001,0.0
20260301,8,Mortgage,9907743.68,51602.83166666667,25993.43
20260301,9,Mortgage,9973086.77,62331.792312499994,108893.59
20260301,10,Cards,9819788.76,118655.78085,4646.18
20260301,11,Cards,9392246.18,129143.384975,45498.6
20260301,12,Business Banking,8641186.21,61208.40232083334,9130.28
20260401,6,Consumer Lending,9809095.59,85829.58641250001,24366.52
20260401,7,Consumer Lending,10976907.29,63025.74269008334,69162.74
20260401,8,Mortgage,9782777.58,50951.966562500005,118330.44
20260401,9,Mortgage,9849115.38,61556.971125,19522.18
20260401,10,Cards,9690421.17,117092.58913749999,0.0
20260401,11,Cards,9274158.78,127519.683225,52497.78
20260401,12,Business Banking,8534094.79,60449.83809583334,8999.03
20260501,6,Consumer Lending,9680809.34,84707.081725,0.0
20260501,7,Consumer Lending,10845540.85,62271.480380416666,82276.98
20260501,8,Mortgage,9660826.64,50316.80541666667,129974.70000000001
20260501,9,Mortgage,9724728.209999999,60779.5513125,79390.52
20260501,10,Cards,9575506.34,115704.03494166666,0.0
20260501,11,Cards,9156606.36,125903.33745,44006.89
20260501,12,Business Banking,8429036.38,59705.67435833334,8828.81
20260601,6,Consumer Lending,9564786.68,83691.88345,0.0
20260601,7,Consumer Lending,10718183.72,61540.23819233333,13886.91
20260601,8,Mortgage,9542232.14,49699.12572916667,161343.11
20260601,9,Mortgage,9600235.42,60001.471374999994,77971.05
20260601,10,Cards,9450212.93,114190.07290416666,0.0
20260601,11,Cards,9046484.28,124389.15885,0.0
20260601,12,Business Banking,8322727.91,58952.65602916667,8096.12
